timestamp_ns,latency_us,ok,burst
1771606175214352675,1236,true,false
1771606175215595174,1512,true,false
1771606175217047457,1128,true,false
1771606175218178372,1220,true,false
1771606175219393850,1360,true,false
1771606175220709664,3072,true,false
1771606175221755325,2027,true,false
1771606175223631411,1322,true,false
1771606175224955059,1616,true,false
1771606175226396754,1261,true,false
1771606175227658660,1678,true,false
1771606175229046687,1239,true,false
1771606175230279286,1208,true,false
1771606175231487410,1601,true,false
1771606175232745945,1790,true,false
1771606175234445559,1133,true,false
1771606175235577285,1343,true,false
1771606175236920316,1151,true,false
1771606175238065260,1404,true,false
1771606175239393872,1571,true,false
1771606175240827220,1295,true,false
1771606175242129356,1563,true,false
1771606175243581579,1278,true,false
1771606175244870013,1434,true,false
1771606175246214991,1124,true,false
1771606175247346032,1141,true,false
1771606175248484790,1373,true,false
1771606175249769550,1459,true,false
1771606175251186015,1224,true,false
1771606175252404366,1555,true,false
1771606175253918912,1603,true,false
1771606175255409982,1299,true,false
1771606175256714950,1391,true,false
1771606175258100926,1242,true,false
1771606175259335549,1321,true,false
1771606175260653276,1371,true,false
1771606175261918041,1496,true,false
1771606175263335986,1439,true,false
1771606175264772983,1570,true,false
1771606175266355353,1607,true,false
1771606175267771915,1550,true,false
1771606175269230058,1450,true,false
1771606175270613112,1457,true,false
1771606175272072538,1369,true,false
1771606175273446208,1726,true,false
1771606175274894667,1090,true,false
1771606175275981406,1617,true,false
1771606175277517076,1543,true,false
1771606175279047818,1530,true,false
1771606175280502373,1334,true,false
1771606175281839652,1359,true,false
1771606175283218180,1580,true,false
1771606175284679430,1379,true,false
1771606175286055734,1073,true,false
1771606175287137311,972,true,false
1771606175288139894,1236,true,false
1771606175289379500,1655,true,false
1771606175290848407,1355,true,false
1771606175292200672,1337,true,false
1771606175293529249,1306,true,false
1771606175294848109,1034,true,false
1771606175295878562,1488,true,false
1771606175297193228,1183,true,false
1771606175298393724,1226,true,false
1771606175299616015,1426,true,false
1771606175300904168,1363,true,false
1771606175302255354,1490,true,false
1771606175303572401,1291,true,false
1771606175304864067,1590,true,false
1771606175306246413,1315,true,false
1771606175307605550,1318,true,false
1771606175308924351,1009,true,false
1771606175309931436,1531,true,false
1771606175311383782,1501,true,false
1771606175312808191,1391,true,false
1771606175314186548,1237,true,false
1771606175315429479,1517,true,false
1771606175316809679,1362,true,false
1771606175318176418,1444,true,false
1771606175319586964,1144,true,false
1771606175320736216,1068,true,false
1771606175321809255,1215,true,false
1771606175323029914,1068,true,false
1771606175324103956,1295,true,false
1771606175325383909,1220,true,false
1771606175326600802,1525,true,false
1771606175328120721,1200,true,false
1771606175329328427,1525,true,false
1771606175330600170,1583,true,false
1771606175332116564,1197,true,false
1771606175333305116,1676,true,false
1771606175334835463,1609,true,false
1771606175336327671,1591,true,false
1771606175337827367,1429,true,false
1771606175339193077,1448,true,false
1771606175340634314,1330,true,false
1771606175341962549,1582,true,false
1771606175343260839,1219,true,false
1771606175344473137,1231,true,false
1771606175345706644,1378,true,false
1771606175347060328,1483,true,false
1771606175348370061,1126,true,false
1771606175349494646,1620,true,false
1771606175350918487,1472,true,false
1771606175352391394,1081,true,false
1771606175353466591,1100,true,false
1771606175354568222,1132,true,false
1771606175355697378,1027,true,false
1771606175356724809,1321,true,false
1771606175358010000,1384,true,false
1771606175359330495,1174,true,false
1771606175360503406,1394,true,false
1771606175361899643,1641,true,false
1771606175363357007,1223,true,false
1771606175364580108,1325,true,false
1771606175365908230,1489,true,false
1771606175367208960,1383,true,false
1771606175368587438,1485,true,false
1771606175370025088,1726,true,false
1771606175371514140,1324,true,false
1771606175372838762,1428,true,false
1771606175374277963,1211,true,false
1771606175375493916,1105,true,false
1771606175376607721,1442,true,false
1771606175377910140,1651,true,false
1771606175379256095,1259,true,false
1771606175380515910,1410,true,false
1771606175381923653,1493,true,false
1771606175383386949,1205,true,false
1771606175384590550,1571,true,false
1771606175386126847,1217,true,false
1771606175387331159,1592,true,false
1771606175388753212,1399,true,false
1771606175390144267,1199,true,false
1771606175391346085,1772,true,false
1771606175392790350,1666,true,false
1771606175394410389,1300,true,false
1771606175395705673,1215,true,false
1771606175396917021,1596,true,false
1771606175398211129,1426,true,false
1771606175399633531,1205,true,false
1771606175400827908,1021,true,false
1771606175401854462,1399,true,false
1771606175403246285,1293,true,false
1771606175404541574,1627,true,false
1771606175406042964,1700,true,false
1771606175407571774,1323,true,false
1771606175408885948,1134,true,false
1771606175410019460,1490,true,false
1771606175411514100,1717,true,false
1771606175413037688,1408,true,false
1771606175414439397,1426,true,false
1771606175415747086,1242,true,false
1771606175417005484,1636,true,false
1771606175418560377,1196,true,false
1771606175419769152,1304,true,false
1771606175421080394,1189,true,false
1771606175422279759,1074,true,false
1771606175423360757,1029,true,false
1771606175424396867,1508,true,false
1771606175425841238,1422,true,false
1771606175427245991,1534,true,false
1771606175428718084,1398,true,false
1771606175430074476,1699,true,false
1771606175431578273,1464,true,false
1771606175433058637,1433,true,false
1771606175434498856,1443,true,false
1771606175435805001,1497,true,false
1771606175437166913,1715,true,false
1771606175438730746,1558,true,false
1771606175440123935,1566,true,false
1771606175441554725,1655,true,false
1771606175443091320,1397,true,false
1771606175444491281,1288,true,false
1771606175445784397,1294,true,false
1771606175447078027,1644,true,false
1771606175448590332,1632,true,false
1771606175450048822,1544,true,false
1771606175451445064,1274,true,false
1771606175452722405,1319,true,false
1771606175454045650,1212,true,false
1771606175455251137,1670,true,false
1771606175456802675,1256,true,false
1771606175458060870,1208,true,false
1771606175459265797,1289,true,false
1771606175460561853,1116,true,false
1771606175461675773,1521,true,false
1771606175463065770,1128,true,false
1771606175464204378,1253,true,false
1771606175465455120,1654,true,false
1771606175467017120,1740,true,false
1771606175468586237,1218,true,false
1771606175469799186,1524,true,false
1771606175471099368,1208,true,false
1771606175472308628,1248,true,false
1771606175473558575,1025,true,false
1771606175474583434,1286,true,false
1771606175475867477,1713,true,false
1771606175477461231,1381,true,false
1771606175478844047,1144,true,false
1771606175479996929,1104,true,false
1771606175481097201,1750,true,false
1771606175482556176,1508,true,false
1771606175484057808,1617,true,false
1771606175485500012,1368,true,false
1771606175486870847,1438,true,false
1771606175488176728,1505,true,false
1771606175489482034,1220,true,false
1771606175490699208,1119,true,false
1771606175491820225,1264,true,false
1771606175493086713,1592,true,false
1771606175494588948,1410,true,false
1771606175495995189,1604,true,false
1771606175497583401,1312,true,false
1771606175498890777,1340,true,false
1771606175500226480,1633,true,false
1771606175501876821,1198,true,false
1771606175503077425,1115,true,false
1771606175504182300,1331,true,false
1771606175505466531,1157,true,false
1771606175506625549,1195,true,false
1771606175507823198,1622,true,false
1771606175509319215,1520,true,false
1771606175510640822,1284,true,false
1771606175511919733,1102,true,false
1771606175513020219,1038,true,false
1771606175514047717,1579,true,false
1771606175515604881,1558,true,false
1771606175517172873,1488,true,false
1771606175518570948,1380,true,false
1771606175519939978,1532,true,false
1771606175521278719,1627,true,false
1771606175522783643,1528,true,false
1771606175524148595,1213,true,false
1771606175525357681,1383,true,false
1771606175526705286,1275,true,false
1771606175527953026,1372,true,false
1771606175529313859,1351,true,false
1771606175530670616,1429,true,false
1771606175532079976,1610,true,false
1771606175533601549,1458,true,false
1771606175535055285,1531,true,false
1771606175536280140,1512,true,false
1771606175537789460,1124,true,false
1771606175538902320,1599,true,false
1771606175540401090,1350,true,false
1771606175541749542,1093,true,false
1771606175542841915,1085,true,false
1771606175543922645,1082,true,false
1771606175545012503,1112,true,false
1771606175546121738,1531,true,false
1771606175547643110,1174,true,false
1771606175548837247,1020,true,false
1771606175549854330,1751,true,false
1771606175551306276,1166,true,false
1771606175552474859,1304,true,false
1771606175553783616,1287,true,false
1771606175555073043,1650,true,false
1771606175556571157,1452,true,false
1771606175558029442,1498,true,false
1771606175559536984,1582,true,false
1771606175560944101,1693,true,false
1771606175562386020,1475,true,false
1771606175563866127,1216,true,false
1771606175565073045,1306,true,false
1771606175566378984,1222,true,false
1771606175567592347,1618,true,false
1771606175569059394,1267,true,false
1771606175570321158,1574,true,false
1771606175571715567,1646,true,false
1771606175573237549,1228,true,false
1771606175574467703,1199,true,false
1771606175575659561,1498,true,false
1771606175577161837,1105,true,false
1771606175578258634,1303,true,false
1771606175579564541,1586,true,false
1771606175580982245,1306,true,false
1771606175582280749,1653,true,false
1771606175583734669,1446,true,false
1771606175585178175,1643,true,false
1771606175586550656,1194,true,false
1771606175587742002,1395,true,false
1771606175589140703,1385,true,false
1771606175590431100,1250,true,false
1771606175591652620,1311,true,false
1771606175592966896,1443,true,false
1771606175594420788,1190,true,false
1771606175595612576,1083,true,false
1771606175596691189,1645,true,false
1771606175598175714,1421,true,false
1771606175599600613,1539,true,false
1771606175601005128,1404,true,false
1771606175602395064,1116,true,false
1771606175603507137,1429,true,false
1771606175604829672,1011,true,false
1771606175605842386,1594,true,false
1771606175607232946,1347,true,false
1771606175608569907,1157,true,false
1771606175609735252,1608,true,false
1771606175611175638,1374,true,false
1771606175612539622,1334,true,false
1771606175613801352,1647,true,false
1771606175615342896,1270,true,false
1771606175616618158,1569,true,false
1771606175618107527,1190,true,false
1771606175619289280,1618,true,false
1771606175620745884,1224,true,false
1771606175621967570,1643,true,false
1771606175623426164,1544,true,false
1771606175624925032,1687,true,false
1771606175626448440,1174,true,false
1771606175627615103,1622,true,false
1771606175629101961,1435,true,false
1771606175630539531,1598,true,false
1771606175632059173,1619,true,false
1771606175633480624,1417,true,false
1771606175634894931,1229,true,false
1771606175636116757,1427,true,false
1771606175637469399,1542,true,false
1771606175639019713,1575,true,false
1771606175640432285,1609,true,false
1771606175642001622,1103,true,false
1771606175643105681,1219,true,false
